,,,,,,,,,,Month,,,,,,,,,,,,
SpeciesName,LengthCategory,SpeciesGroup,Gender,GearStatus,LengthRange,GearName,Beach,Area,Fate,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Grand Total
Aust Sharpnose Shark,< 2m,Shark,Female,Active,0-1m,Emu Park Drum 50,Emu Park,Capricorn Coast,Dead,,,,,,,,,1,,,,1
Aust Sharpnose Shark,< 2m,Shark,Female,Active,0-1m,Mullambin Beach Drum 35,Mullambin Beach,Capricorn Coast,Dead,,,,,,,,,1,,,,1
Aust Sharpnose Shark,< 2m,Shark,Female,Active,0-1m,Tanby Point Drum 42,Tanby Point,Capricorn Coast,Dead,,,,,,,,,,,,1,1
Aust Sharpnose Shark,< 2m,Shark,Female,Active,0-1m,Tannum Sands Drum 1,Tannum Sands,Gladstone,Dead,,,,,,,1,,,,,,1
Aust Sharpnose Shark,< 2m,Shark,Female,Active,0-1m Total,,,,,,,,,,,1,,2,,,1,4
Aust Sharpnose Shark,< 2m,Shark,Unknown,Active,0-1m,Emu Park Drum 54,Emu Park,Capricorn Coast,Dead,,,,,,,,,1,,,,1
Aust Sharpnose Shark,< 2m,Shark Total,,,,,,,,,,,,,,1,,3,,,1,5
Australian Blacktip,< 2m,Shark,Female,Active,0-1m,Tannum Sands Drum 3,Tannum Sands,Gladstone,Dead,,,,1,,,,,,,,,1
Australian Blacktip,< 2m,Shark,Female,Active,0-1m,Tannum Sands Drum 6,Tannum Sands,Gladstone,Dead,,,,1,,,,,,,,,1
Australian Blacktip,< 2m,Shark,Female,Active,0-1m Total,,,,,,,,2,,,,,,,,,2
Australian Blacktip,< 2m,Shark,Male,Active,0-1m,Tannum Sands Drum 10,Tannum Sands,Gladstone,Dead,,,,,1,,,,,,,,1
Australian Blacktip,< 2m,Shark,Male,Active,0-1m,Tannum Sands Drum 12,Tannum Sands,Gladstone,Dead,,,,1,,,,,,,,,1
Australian Blacktip,< 2m,Shark,Male,Active,0-1m Total,,,,,,,,1,1,,,,,,,,2
Australian Blacktip,< 2m,Shark Total,,,,,,,,,,,3,1,,,,,,,,4
Australian Hb Dolphin,Non-shark,Mammal,Female,Active,Non-shark,Cylinder Beach Drum 19,Cylinder Beach,Nth Stradbroke Is.,Alive,,,,,,1,,,,,,,1
Australian Hb Dolphin,Non-shark,Mammal,Male,Active,Non-shark,Alexandra Headland Net 8,Alexandra Headland,Sunshine Coast North,Dead,,,,,,,,,1,,,,1
Australian Hb Dolphin,Non-shark,Mammal Total,,,,,,,,,,,,,1,,,1,,,,2
Bird,Non-shark,Other,Unknown,Active,Non-shark,Noosa Net 1,Noosa,Sunshine Coast North,Dead,,,,,,,2,,,,,,2
Blacktip Reef Whaler,< 2m,Shark,Female,Active,1-2m,Alma Bay Drum 19,Alma Bay,Townsville,Dead,,,,,,1,,,,,,,1
Blacktip Reef Whaler,< 2m,Shark,Female,Active,1-2m,Horseshoe Bay Drum 42,Horseshoe Bay,Townsville,Dead,,,,,,1,,,,,,,1
Blacktip Reef Whaler,< 2m,Shark,Female,Active,1-2m,Nelly Bay Drum 14,Nelly Bay,Townsville,Dead,,,,,,,,,,,1,,1
Blacktip Reef Whaler,< 2m,Shark,Female,Active,1-2m,Picnic Bay Drum 2,Picnic Bay,Townsville,Dead,,,,,,,,,,,1,,1
Blacktip Reef Whaler,< 2m,Shark,Female,Active,1-2m Total,,,,,,,,,,2,,,,,2,,4
Blacktip Reef Whaler,< 2m,Shark,Male,Active,1-2m,Alma Bay Drum 19,Alma Bay,Townsville,Dead,,,,,,,,,,1,,,1
Blacktip Reef Whaler,< 2m,Shark,Male,Active,1-2m,Ellis Beach Drum 1,Ellis Beach,Cairns,Dead,,1,,,,,,,,,,,1
Blacktip Reef Whaler,< 2m,Shark,Male,Active,1-2m,Nelly Bay Drum 14,Nelly Bay,Townsville,Dead,,,,,1,,,,,,,,1
Blacktip Reef Whaler,< 2m,Shark,Male,Active,1-2m Total,,,,,,1,,,1,,,,,1,,,3
Blacktip Reef Whaler,< 2m,Shark,Unknown,Active,0-1m,Bucasia Beach Drum 8,Bucasia Beach,Mackay,Dead,,,,,,,,,1,,,,1
Blacktip Reef Whaler,< 2m,Shark,Unknown,Active,0-1m,Tannum Sands Drum 7,Tannum Sands,Gladstone,Dead,,,1,,,,,,,,,,1
Blacktip Reef Whaler,< 2m,Shark,Unknown,Active,0-1m Total,,,,,,,1,,,,,,1,,,,2
Blacktip Reef Whaler,< 2m,Shark Total,,,,,,,,,1,1,,1,2,,,1,1,2,,9
Bottlenose Dolphin,Non-shark,Mammal,Female,Active,Non-shark,Wurtulla Beach Net 10,Wurtulla Beach,Sunshine Coast South,Dead,,,,,,,,,1,,,,1
Bronze Whaler,< 2m,Shark,Female,Active,0-1m,Tannum Sands Drum 10,Tannum Sands,Gladstone,Alive,1,,,,,,,,,,,,1
Bronze Whaler,< 2m,Shark,Female,Active,1-2m,Tannum Sands Drum 11,Tannum Sands,Gladstone,Alive,1,,,,,,,,,,,,1
Bronze Whaler,< 2m,Shark,Female,Active Total,,,,,,2,,,,,,,,,,,,2
Bronze Whaler,< 2m,Shark,Male,Active,1-2m,Tannum Sands Drum 12,Tannum Sands,Gladstone,Dead,1,,,,,,,,,,,,1
Bronze Whaler,< 2m,Shark,Unknown,Active,1-2m,Tannum Sands Drum 8,Tannum Sands,Gladstone,Dead,1,,,,,,,,,,,,1
Bronze Whaler,< 2m,Shark,Unknown,Active,1-2m,Tannum Sands Drum 9,Tannum Sands,Gladstone,Dead,1,,,,,,,,,,,,1
Bronze Whaler,< 2m,Shark,Unknown,Active,1-2m Total,,,,,2,,,,,,,,,,,,2
Bronze Whaler,< 2m,Shark Total,,,,,,,,5,,,,,,,,,,,,5
Bull Ray,Non-shark,Other,Unknown,Active,Non-shark,Rainbow Beach Net 3,Rainbow Beach,Rainbow Beach,Alive,,,,,,,,,1,,,,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Emu Park Drum 51,Emu Park,Capricorn Coast,Dead,,,,,,,,,,,1,,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Emu Park Drum 52,Emu Park,Capricorn Coast,Dead,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Farnborough Beach Drum 2,Farnborough Beach,Capricorn Coast,Dead,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Fishermans Beach Drum 43,Fishermans Beach,Capricorn Coast,Dead,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Fishermans Beach Drum 44,Fishermans Beach,Capricorn Coast,Dead,,,,,,,,,1,,,,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Florence Bay Drum 23,Florence Bay,Townsville,Dead,,,,,,,,,1,,,,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Horseshoe Bay Drum 37,Horseshoe Bay,Townsville,Dead,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Kemp Beach Drum 30,Kemp Beach,Capricorn Coast,Dead,,,,,1,,,,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Lammermoor Beach Drum 18,Lammermoor Beach,Capricorn Coast,Dead,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Mullambin Beach Drum 34,Mullambin Beach,Capricorn Coast,Dead,,,,,1,,,,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Tanby Point Drum 40,Tanby Point,Capricorn Coast,Dead,,1,,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Tanby Point Drum 41,Tanby Point,Capricorn Coast,Dead,,,,,,,,,,2,,,2
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Tannum Sands Drum 12,Tannum Sands,Gladstone,Dead,,,,,,,,1,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Tannum Sands Drum 3,Tannum Sands,Gladstone,Dead,,,,,,,,1,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m,Yeppoon Beach Drum 7,Yeppoon Beach,Capricorn Coast,Dead,,,,1,,,,,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,0-1m Total,,,,,,1,,1,2,,,2,2,2,1,5,16
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Alma Bay Drum 20,Alma Bay,Townsville,Dead,,,,,,,,,,1,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Fishermans Beach Drum 46,Fishermans Beach,Capricorn Coast,Dead,,1,,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Florence Bay Drum 23,Florence Bay,Townsville,Alive,,,,,,,1,,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Harbour Beach Drum 38,Harbour Beach,Mackay,Dead,,,,,,,,,,1,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Horseshoe Bay Drum 42,Horseshoe Bay,Townsville,Dead,1,,,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Kellys Beach Drum 13,Kellys Beach,Bundaberg,Alive,,,,,,,,,,1,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Kellys Beach Drum 18,Kellys Beach,Bundaberg,Alive,,,,,,,,1,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Kellys Beach Drum 18,Kellys Beach,Bundaberg,Dead,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Kellys Beach Drum 18,Kellys Beach,Bundaberg Total,,,,,,,,,1,,,,1,2
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Lammermoor Beach Drum 26,Lammermoor Beach,Capricorn Coast,Alive,,,1,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Maroochydore Net 6,Maroochydore,Sunshine Coast North,Dead,1,,,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Ocean Beach Drum 35,Ocean Beach,Nth Stradbroke Is.,Dead,,,1,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Palarenda Beach Drum 44,Palarenda Beach,Townsville,Dead,,,,,,,,,,,1,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,South Lamberts Drum 36,South Lamberts,Mackay,Dead,,,,,,,,1,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Tannum Sands Drum 11,Tannum Sands,Gladstone,Alive,,,,,,,1,,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Tannum Sands Drum 12,Tannum Sands,Gladstone,Dead,,,,,,,1,,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m,Tannum Sands Drum 7,Tannum Sands,Gladstone,Dead,,,,,,,,1,,,,,1
Bull Whaler,< 2m,Shark,Female,Active,1-2m Total,,,,,2,1,2,,,,3,3,,3,1,1,16
Bull Whaler,< 2m,Shark,Female,Active Total,,,,,,2,2,2,1,2,,3,5,2,5,2,6,32
Bull Whaler,< 2m,Shark,Male,Active,0-1m,Emu Park Drum 51,Emu Park,Capricorn Coast,Dead,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Male,Active,0-1m,Emu Park Drum 53,Emu Park,Capricorn Coast,Dead,,,,,,,,,,,1,,1
Bull Whaler,< 2m,Shark,Male,Active,0-1m,Farnborough Beach Drum 2,Farnborough Beach,Capricorn Coast,Dead,,,,,,,1,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,0-1m,Fishermans Beach Drum 45,Fishermans Beach,Capricorn Coast,Dead,,,,,,,,,1,,,,1
Bull Whaler,< 2m,Shark,Male,Active,0-1m,Fishermans Beach Drum 47,Fishermans Beach,Capricorn Coast,Dead,,1,,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,0-1m,Horseshoe Bay Drum 41,Horseshoe Bay,Townsville,Dead,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Male,Active,0-1m,Mullambin Beach Drum 35,Mullambin Beach,Capricorn Coast,Dead,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Male,Active,0-1m,Tanby Point Drum 39,Tanby Point,Capricorn Coast,Dead,,1,,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,0-1m,Tannum Sands Drum 5,Tannum Sands,Gladstone,Dead,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Male,Active,0-1m,Tannum Sands Drum 9,Tannum Sands,Gladstone,Dead,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Male,Active,0-1m,Yeppoon Beach Drum 6,Yeppoon Beach,Capricorn Coast,Dead,1,,,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,0-1m Total,,,,,1,2,,,,,1,,1,,1,5,11
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Alma Bay Drum 19,Alma Bay,Townsville,Dead,,,1,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Bilinga Beach Net 9,Bilinga Beach,Gold Coast,Alive,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Caloundra Beach Drum 58,Caloundra Beach,Sunshine Coast South,Alive,,,,1,,,,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Caloundra Beach Drum 60,Caloundra Beach,Sunshine Coast South,Dead,,,,,,,,,1,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Cooee Bay Drum 16,Cooee Bay,Capricorn Coast,Dead,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Coolum Beach Net 3,Coolum Beach,Sunshine Coast North,Alive,,,,,,,,1,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Emu Park Drum 49,Emu Park,Capricorn Coast,Dead,,1,,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Farnborough Beach Drum 5,Farnborough Beach,Capricorn Coast,Dead,,,1,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Fishermans Beach Drum 46,Fishermans Beach,Capricorn Coast,Dead,,,,,1,,,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Fishermans Beach Drum 47,Fishermans Beach,Capricorn Coast,Dead,,1,,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Horseshoe Bay Drum 31,Horseshoe Bay,Townsville,Alive,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Horseshoe Bay Drum 32,Horseshoe Bay,Townsville,Dead,,,,,,,,,1,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Horseshoe Bay Drum 33,Horseshoe Bay,Townsville,Dead,,,,1,,,,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Maroochydore Net 5,Maroochydore,Sunshine Coast North,Dead,,,,,1,,,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Mullambin Beach Drum 37,Mullambin Beach,Capricorn Coast,Dead,,,,,,,,,,,1,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Noosa Net 1,Noosa,Sunshine Coast North,Alive,,,,,,,,,1,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Noosa Net 2,Noosa,Sunshine Coast North,Dead,,,,,,,,,,1,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Palarenda Beach Drum 44,Palarenda Beach,Townsville,Dead,,,1,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Tannum Sands Drum 3,Tannum Sands,Gladstone,Alive,,,,,,,1,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m,Tannum Sands Drum 7,Tannum Sands,Gladstone,Dead,,,,,,,1,,,,,,1
Bull Whaler,< 2m,Shark,Male,Active,1-2m Total,,,,,,2,3,2,2,,2,1,3,1,1,3,20
Bull Whaler,< 2m,Shark,Male,Active Total,,,,,,1,4,3,2,2,,3,1,4,1,2,8,31
Bull Whaler,< 2m,Shark,Unknown,Active,0-1m,Emu Park Drum 51,Emu Park,Capricorn Coast,Dead,,,,,,,1,,,,,,1
Bull Whaler,< 2m,Shark,Unknown,Active,0-1m,Kellys Beach Drum 15,Kellys Beach,Bundaberg,Dead,,,,,,,,,,,,1,1
Bull Whaler,< 2m,Shark,Unknown,Active,0-1m Total,,,,,,,,,,,1,,,,,1,2
Bull Whaler,< 2m,Shark,Unknown,Active,1-2m,Noosa Net 1,Noosa,Sunshine Coast North,Dead,,,,,1,,,,,,,,1
Bull Whaler,< 2m,Shark,Unknown,Active,1-2m,Rainbow Beach Drum 5,Rainbow Beach,Rainbow Beach,Dead,,1,,,,,,,,,,,1
Bull Whaler,< 2m,Shark,Unknown,Active,1-2m Total,,,,,,1,,,1,,,,,,,,2
Bull Whaler,< 2m,Shark,Unknown,Active Total,,,,,,,1,,,1,,1,,,,,1,4
Bull Whaler,< 2m,Shark Total,,,,,,,,3,7,5,3,5,,7,6,6,6,4,15,67
Bull Whaler,>= 2m,Shark,Female,Active,2-3m,Florence Bay Drum 23,Florence Bay,Townsville,Alive,,,,,,,,,1,,,,1
Bull Whaler,>= 2m,Shark,Female,Active,2-3m,Harbour Beach Drum 40,Harbour Beach,Mackay,Alive,,,,,,,1,,,,,,1
Bull Whaler,>= 2m,Shark,Female,Active,2-3m,Harbour Beach Drum 42,Harbour Beach,Mackay,Alive,,1,,,,,,,,,,,1
Bull Whaler,>= 2m,Shark,Female,Active,2-3m,Kellys Beach Drum 13,Kellys Beach,Bundaberg,Dead,1,,,,,,,,,,,,1
Bull Whaler,>= 2m,Shark,Female,Active,2-3m,Lammermoor Beach Drum 26,Lammermoor Beach,Capricorn Coast,Dead,,,,,,,,,,,,1,1
Bull Whaler,>= 2m,Shark,Female,Active,2-3m,Maroochydore Net 5,Maroochydore,Sunshine Coast North,Alive,,,,,,,,,,1,,,1
Bull Whaler,>= 2m,Shark,Female,Active,2-3m,Noosa Drum 1,Noosa,Sunshine Coast North,Dead,,,,,,,,,,,1,,1
Bull Whaler,>= 2m,Shark,Female,Active,2-3m,Noosa Net 1,Noosa,Sunshine Coast North,Dead,,,,,,,,,1,,,,1
Bull Whaler,>= 2m,Shark,Female,Active,2-3m,Rainbow Beach Net 1,Rainbow Beach,Rainbow Beach,Dead,,,1,,,,,,,,,,1
Bull Whaler,>= 2m,Shark,Female,Active,2-3m,Tannum Sands Drum 6,Tannum Sands,Gladstone,Dead,,,,,,,,,,,1,,1
Bull Whaler,>= 2m,Shark,Female,Active,2-3m Total,,,,,1,1,1,,,,1,,2,1,2,1,10
Bull Whaler,>= 2m,Shark,Female,Active,3-4m,Alexandra Headland Net 8,Alexandra Headland,Sunshine Coast North,Dead,,,,,,,,,,,,1,1
Bull Whaler,>= 2m,Shark,Female,Active Total,,,,,,1,1,1,,,,1,,2,1,2,2,11
Bull Whaler,>= 2m,Shark,Male,Active,2-3m,Alma Bay Drum 18,Alma Bay,Townsville,Dead,,,,,,,,,1,,,,1
Bull Whaler,>= 2m,Shark,Male,Active,2-3m,Noosa Net 2,Noosa,Sunshine Coast North,Alive,,,,,,,1,,,,,,1
Bull Whaler,>= 2m,Shark,Male,Active,2-3m,Rainbow Beach Net 1,Rainbow Beach,Rainbow Beach,Dead,,,1,,,,,,,,,,1
Bull Whaler,>= 2m,Shark,Male,Active,2-3m Total,,,,,,,1,,,,1,,1,,,,3
Bull Whaler,>= 2m,Shark,Unknown,Active,2-3m,Florence Bay Drum 22,Florence Bay,Townsville,Dead,,,,,1,,,,,,,,1
Bull Whaler,>= 2m,Shark,Unknown,Active,2-3m,Horseshoe Bay Drum 33,Horseshoe Bay,Townsville,Dead,,,1,,,,,,,,,,1
Bull Whaler,>= 2m,Shark,Unknown,Active,2-3m Total,,,,,,,1,,1,,,,,,,,2
Bull Whaler,>= 2m,Shark Total,,,,,,,,1,1,3,,1,,2,,3,1,2,2,16
Bull Whaler Total,,,,,,,,,,4,8,8,3,6,,9,6,9,7,6,17,83
Catfish,Non-shark,Other,Unknown,Active,Non-shark,Horseshoe Bay Drum 31,Horseshoe Bay,Townsville,Dead,,,,,,,,,,1,,,1
Cod,Non-shark,Other,Unknown,Active,Non-shark,Horseshoe Bay Drum 39,Horseshoe Bay,Townsville,Alive,,,,,1,,,,,,,,1
Common Blacktip Wha,< 2m,Shark,Female,Active,0-1m,The Strand Drum 50,The Strand,Townsville,Dead,,,,1,,,,,,,,,1
Common Blacktip Wha,< 2m,Shark,Female,Active,0-1m,Yorkeys Drum 31,Yorkeys,Cairns,Dead,,1,,,,,,,,,,,1
Common Blacktip Wha,< 2m,Shark,Female,Active,0-1m Total,,,,,,1,,1,,,,,,,,,2
Common Blacktip Wha,< 2m,Shark,Female,Active,1-2m,Clifton Drum 22,Clifton,Cairns,Dead,,,,1,,,,,,,,,1
Common Blacktip Wha,< 2m,Shark,Female,Active,1-2m,The Strand Drum 48,The Strand,Townsville,Dead,,,,1,,,,,,,,,1
Common Blacktip Wha,< 2m,Shark,Female,Active,1-2m Total,,,,,,,,2,,,,,,,,,2
Common Blacktip Wha,< 2m,Shark,Female,Active Total,,,,,,,1,,3,,,,,,,,,4
Common Blacktip Wha,< 2m,Shark,Male,Active,0-1m,Holloways Drum 38,Holloways,Cairns,Dead,,1,,,,,,,,,,,1
Common Blacktip Wha,< 2m,Shark,Male,Active,1-2m,Palarenda Beach Drum 43,Palarenda Beach,Townsville,Dead,,,,1,,,,,,,,,1
Common Blacktip Wha,< 2m,Shark,Male,Active,1-2m,Picnic Bay Drum 5,Picnic Bay,Townsville,Dead,1,,,,,,,,,,,,1
Common Blacktip Wha,< 2m,Shark,Male,Active,1-2m Total,,,,,1,,,1,,,,,,,,,2
Common Blacktip Wha,< 2m,Shark,Male,Active Total,,,,,,1,1,,1,,,,,,,,,3
Common Blacktip Wha,< 2m,Shark,Unknown,Active,1-2m,Trinity Drum 26,Trinity,Cairns,Dead,,1,,,,,,,,,,,1
